stop_id,stop_name,stop_lat,stop_lon
7988,Bhalchandra Collage,18.4028,73.737801
7989,Matalwadi Khanapur,18.4035,73.742599
8024,Zalnewadi,18.405478,73.748505
7991,Gorhe Khurd,18.405899,73.751602
7992,Poultry Farm Venkteshwara,18.406799,73.756302
7993,Paygude Wadi,18.407301,73.760399
7994,Surajya Residency,18.4098,73.764297
7997,Surajya Residency,18.409401,73.764198
7998,Paygude Wadi,18.4072,73.760201
7999,Poultry Farm Venkteshwara,18.406601,73.756104
8000,Gorhe Khurd,18.406,73.751999
8001,Zalanwadi,18.405457,73.749001
8002,Matalwadi Khanapur,18.4034,73.742798
8003,Bhalchandra Collage,18.4027,73.7379
8004,Zilla Parishad Shala Khanapur,18.4011,73.734497
8005,Khanapur,18.3993,73.732903
7965,Varasgaon Goradwadi,18.3978,73.617401
7966,Four Fighter Battalion Center,18.394699,73.616096
7967,Bsf Treaning Center Panshet,18.3909,73.615997
7968,Varsgaon Phata,18.3871,73.6166
7969,Panshet St Stand,18.3799,73.6194
7970,Panshet Bazar Peth,18.381901,73.620903
7971,Kuran Khurd,18.3818,73.626999
7972,Ambi Phata,18.385927,73.63784
7973,Anushankar Mangal Karyalay,18.3855,73.644302
7974,Rulephata,18.385201,73.652496
7975,Rulegaon,18.384001,73.653999
7976,Sonapur,18.3918,73.671303
7977,Osade Phata,18.3897,73.688499
7978,Nigde Phata,18.388,73.693604
7979,Vardade Phata,18.3895,73.700401
7980,Malkhed,18.391899,73.702103
7981,Ventri Biology,18.394501,73.708504
7982,Naik Ovhal,18.3941,73.713898
7983,Shantiban,18.4011,73.721802
7984,Mahatma Gandhi School,18.396601,73.723999
7985,Manerwadi Phata,18.3965,73.727097
8006,Manerwadi Phata,18.3964,73.726997
8007,Naik Ovhal,18.393999,73.714104
8008,Ventri Biology,18.3944,73.708504
8009,Malkhed,18.391899,73.702202
8010,Vardade Phata,18.3894,73.700401
8011,Nigde Phata,18.387899,73.693604
8012,Osade Phata,18.389601,73.6884
8013,Sonapur,18.3918,73.671097
8014,Rulegaon,18.3839,73.6539
8015,Anushankar Mangal Karyalay,18.385401,73.644402
8016,Ambi Phata,18.3859,73.638199
8017,Kuran Khurd,18.3818,73.626602
8018,Panshet Bazar Peth,18.382,73.620697
8019,Panshet St Stand,18.379999,73.6194
8020,Varsgaon Phata,18.3871,73.616501
8021,Bsf Treaning Center Panshet,18.390699,73.615898
8022,Four Fighter Battalion Center,18.394699,73.615997
8023,Varasgaon Goradwadi,18.398001,73.617302
8044,Symbiosis College Senapati Bapat Road,18.521114,73.829102
8045,Mukbadhir Shikshan Kendr Bhandarkar Road,18.51897,73.83149
8048,Niljyoti Society,18.532801,73.821198
8049,Maharashtra Housing Board Janwadi,18.531401,73.820999
8046,Mukbadhir Shikshan Kendr Bhandarkar Road,18.518951,73.831245
8050,Janwadi,18.5303,73.823402
8047,Symbiosis College Senapati Bapat Road,18.52088,73.829041
8051,Janwadi Corner,18.529301,73.823601
8052,Janwadi Corner,18.5292,73.8237
8053,Janwadi,18.530399,73.823303
8054,Niljyoti Society,18.532801,73.821098
8067,Sarola,18.1777,73.954803
8068,Amruta Hotel,18.183701,73.953003
8079,Bhor Phata,18.229,73.916
8069,Surya Dhaba,18.196899,73.948601
8080,Rajgad Sakar Karkhana Nigde,18.2215,73.922699
8070,Vagajwadi Phata,18.2008,73.946297
8081,Dhangwadi,18.216499,73.9272
8071,Kikvi,18.202499,73.944603
8082,Adbalsidh Mandir,18.2092,73.933998
8072,Krushi Utpanna Bajar Samiti Kikvi,18.206499,73.936699
8083,Krushi Utpanna Bajar Samiti Kikvi,18.206499,73.937103
8073,Adbalsidh Mandir,18.208799,73.9338
8084,Kikvi,18.2029,73.944504
8074,Dhangwadi,18.2157,73.927399
8085,Vagajwadi Phata,18.201401,73.946404
8075,Rajgad Sakar Karkhana Nigde,18.2209,73.922699
8086,Surya Dhaba,18.1964,73.949203
8076,Bhor Phata,18.228399,73.915901
8087,Amruta Hotel,18.183701,73.953499
8088,Sarola,18.1779,73.9552
8096,Dhangar Baba Nda Road,18.471123,73.78997
8098,Dhangar Baba Nda Road,18.474173,73.79406
8166,Thakarwadi,18.438,73.695999
8167,Pargewadi,18.437416,73.698296
8199,Malwadi Thakarwadi Road,18.437693,73.698875
8196,Patil Wada,18.437729,73.699905
8170,Vadachi Wadi Aglambe Road,18.4359,73.707397
8171,Shelarwadi,18.434401,73.7118
8172,Agalambegaon,18.4317,73.717499
8173,Kumkarwadi,18.4296,73.720398
8174,Poultry Farm Agalambe,18.427601,73.721497
8175,Mauli Hills Gate,18.4242,73.725998
8176,Vitbhatti Agalambe,18.4212,73.730003
8177,Agalambe Phata,18.417767,73.735603
8179,Kudje Vasti / Kudjegaon,18.423235,73.738762
8180,Kudje Shala,18.4261,73.738503
8181,Dhumal Tali,18.432699,73.742699
8182,Dongar Matha Peacock Be,18.436899,73.747902
8183,Peacock Garden,18.4389,73.75
8184,Khadakwasla Dharan Stores,18.443001,73.759804
8185,Khadakwasla Phata,18.446396,73.761322
3699,Sanasbaug,18.487499,74.126297
3700,Prayag Dham Phata,18.4876,74.120003
3701,Bhosale Vasti Uruli Kanchan,18.4877,74.1157
3702,Inamdar Vasti Solapur Road,18.4877,74.111397
3703,Rajendra Pipe Company,18.487801,74.109001
3704,Sortapwadi,18.4879,74.098602
3705,Chaudhary Vasti Solapur Road,18.4881,74.088997
3706,Poultry Farm Sorthapwadi,18.4881,74.083702
3707,Badade Vasti,18.488199,74.080299
8164,Khorawade Vasti,18.488199,74.075203
3709,Robbi Farm,18.488199,74.073097
3710,Naigaon Phata,18.4883,74.070801
3711,Kunjirwadi Phata,18.4884,74.067596
3712,Tendulkar Vasti,18.4884,74.061203
3713,Kalbhor Vasti,18.4884,74.057602
3714,Kalbhor Vasti,18.4886,74.057999
3715,Tendulkar Vasti,18.4886,74.061096
3716,Kunjirwadi Phata,18.488501,74.067596
3717,Naigaon Phata,18.488501,74.070801
3718,Robbi Farm,18.4884,74.074699
3752,Khorawade Vasti,18.4883,74.078003
3720,Badade Vasti,18.4883,74.083801
3721,Poultry Farm Sorthapwadi,18.488235,74.085968
3722,Chaudhary Vasti Solapur Road,18.488199,74.088997
3723,Sortapwadi,18.4881,74.0989
3724,Rajendra Pipe Company,18.4879,74.106102
3725,Inamdar Vasti Solapur Road,18.4879,74.112099
3726,Bhosale Vasti Uruli Kanchan,18.487801,74.117203
3727,Prayag Dham Phata,18.487801,74.119499
3728,Sanasbaug,18.4877,74.126404
3815,Mandai Stand,18.513474,73.855904
8234,Ghotawadegaon,18.548901,73.662903
8235,Snz Chemical Company,18.5459,73.666199
8236,Kamala Nehru Hospital,18.522499,73.862
8237,Gavkos Maruti,18.5203,73.864098
8238,Govind Halwai Chowk,18.513,73.861801
8239,Kasture Chowk,18.511299,73.8619
8240,Ganj Peth,18.5091,73.862099
8241,Mominpura,18.5061,73.862297
7771,Kamala Nehru Hospital,18.5226,73.862198
8186,Khadakwasla Phata,18.4459,73.761398
8204,Dongar Matha Peacock Be,18.43679,73.748146
8188,Kudje Shala,18.427267,73.739761
8189,Agalambe Phata Agalambe Road / Agalambe Phata,18.417677,73.735535
8190,Vitbhatti Agalambe,18.421101,73.730003
8191,Mauli Hills Gate,18.424101,73.725899
8192,Poultry Farm Agalambe,18.427799,73.721397
8193,Agalambegaon,18.431601,73.717499
8194,Shelarwadi,18.434299,73.7118
8195,Vadachi Wadi Aglambe Road,18.435699,73.707397
8242,Mulshi Gaon,18.498501,73.513702
8243,Rajbag Mulshi,18.506001,73.516502
8244,Naik Navare Farm Mulshi,18.5098,73.516701
8245,Cg Management Development Center Mulshi,18.5173,73.516899
8246,Sopan Bagh Farm House Mulshi,18.5194,73.520699
8247,Zilla Parishad Shala Mulshi Dharan,18.523199,73.517502
8248,Prathmik Arogya Kendra Shedani,18.526899,73.515999
8249,Shedni Phata,18.5284,73.517502
8250,Male Grampanchayat Office,18.5298,73.522797
8251,Malegaon,18.5303,73.524399
8252,Disali St Stand,18.530701,73.530998
8253,Adiwasi Vasti,18.5319,73.5373
8254,Jamgaon St Stand,18.532801,73.542099
8255,Bapuji Bhau Mandir Mulshi Road,18.531799,73.548401
8256,Ramlila Banglow,18.5315,73.5513
8257,Sai Prasad Mangal Karyalay,18.531099,73.557098
8258,Sheregaon,18.531107,73.558556
8259,Vitthal Kamat Hotel,18.530777,73.568352
8260,Dagde Patil Farm,18.530563,73.568924
8261,Akole Bus Stand,18.529236,73.57177
8262,Deshpande Farm,18.528028,73.574097
8263,Kalam Shet,18.525299,73.581398
8264,Andeshi Phata,18.524401,73.587799
8265,Mont Vet Society Bhugaon,18.501699,73.747704
8266,Mont Vet Society Bhugaon,18.5016,73.747902
8267,Andoshi Phata,18.524286,73.587479
8268,Kalam Shet,18.5252,73.5811
8269,Deshpande Farm,18.527672,73.574799
8270,Akole Bus Stand,18.528999,73.571999
8271,Dagde Patil Farm,18.5308,73.5681
8272,Vitthal Kamat Hotel,18.5308,73.5681
8273,Sheregaon,18.531052,73.558731
8274,Sai Prasad Mangal Karyalay,18.531099,73.557602
8275,Ramlila Banglow,18.531401,73.551598
8276,Jamgaon St Stand,18.5327,73.542
8277,Adiwasi Vasti,18.5317,73.537102
8278,Malegaon,18.5303,73.524498
8279,Male Grampanchayat Office,18.529699,73.522598
8280,Shedni Phata,18.5282,73.517403
8281,Prathmik Arogya Kendra Shedani,18.526899,73.516098
8283,Sukhsagar Nagar,18.4568,73.8694
8282,Rajiv Gandhi Nagar Upper,18.460199,73.869301
8284,Rajiv Gandhi Nagar Upper,18.459999,73.869202
8285,Sukhsagar Nagar,18.4568,73.869499
3757,Akashwani,18.49963,73.947884
3731,Z Plus Hospital,18.487301,74.1409
3732,Hotel Ashoka,18.487101,74.147598
3733,Khedekar Mala,18.487,74.152199
3734,Boribhadak,18.486639,74.164284
3735,Iti Boribhadak,18.486799,74.165298
3736,Mhetre Vasti,18.487499,74.170303
3671,Gada Modi Chowk Khamgaon,18.541466,74.222473
3738,Sahajpur Phata,18.488501,74.178001
3670,New English School,18.5417,74.222099
8303,Railway Crossing,18.493401,74.1754
3669,Dalavi Wasti Khamgaon,18.541901,74.221703
8304,Zilla Parishad Shala Sahajpur,18.4951,74.176003
8286,Ganeshnagar/Bhalshing Wasti,18.542101,74.2211
8305,Omkar Hospital Sahajpur,18.497299,74.1772
3751,Jilha Parishad Shala Khamgaon,18.541862,74.220009
8306,Grampanchayat Karyalay Sahajpur,18.498501,74.177498
3667,Khamgaon,18.5422,74.218903
8307,Pingle Vasti Sahajpur,18.504801,74.177902
8287,Dahitane Fata,18.5375,74.213997
8308,Perfect Company,18.508411,74.179535
8288,Pawar Agro Resort,18.529499,74.205902
8309,Hodek Company,18.509199,74.179901
8289,Gaikwad Vasti Nandur Gaon,18.526899,74.200203
8310,Gits Company,18.511101,74.181198
8290,Zilla Parishad Shala Nandur,18.520901,74.197403
8311,Fleet Guard Company,18.5126,74.183296
8291,Borate Vasti Nandur,18.518101,74.197403
8312,Vaishnavi Devi Dairy,18.515839,74.187614
8292,Beverage Food Company,18.5173,74.196701
8313,Beverage Food Company,18.5173,74.196602
8293,Vaishnavi Devi Dairy,18.515821,74.187706
8314,Borate Vasti Nandur,18.5179,74.197197
8294,Fleet Guard Company,18.512699,74.183502
8315,Zilla Parishad Shala Nandur,18.521099,74.197304
8295,Gits Company,18.5109,74.181297
8316,Gaikwad Vasti Nandur Gaon,18.526899,74.199898
8296,Hodek Company,18.509199,74.18
8317,Pawar Agro Resort,18.529499,74.205803
8297,Perfect Company,18.508499,74.179703
8318,Dahitane Fata,18.5378,74.213997
8298,Pingle Vasti Sahajpur,18.5049,74.178101
3750,Khamgaon,18.542299,74.218903
8299,Grampanchayat Karyalay Sahajpur,18.498501,74.177597
3749,Jilha Parishad Shala Khamgaon,18.541933,74.220108
8300,Omkar Hospital Sahajpur,18.497299,74.177299
3748,Ganeshnagar/Bhalshing Wasti,18.542101,74.221199
8301,Zilla Parishad Shala Sahajpur,18.4951,74.176102
8302,Railway Crossing,18.493799,74.175598
3747,New English School,18.5417,74.222198
3688,Sahajpur Phata,18.4883,74.177902
3690,Mhetre Vasti,18.487301,74.170197
3691,Iti Boribhadak,18.4867,74.165497
3692,Boribhadak,18.4865,74.161903
3694,Khedekar Mala,18.486799,74.151604
3695,Hotel Ashoka,18.4869,74.147499
3696,Z Plus Hospital,18.487101,74.140602
3756,Hadapsar Gadital Solapur Road,18.500908,73.938972
7744,Thergaon Phata,18.619524,73.769943
7762,Thergaon Phata,18.6168,73.767303
8322,Paud St Stand,18.523495,73.61924
3365,Juna Motor Stand,18.509182,73.872604
8332,Mejentha Lowns,18.493189,73.82785
8333,Alankar Police Chowky,18.497999,73.826797
8334,Alankar Police Chowky,18.498199,73.827003
8335,Mejentha Lowns,18.489901,73.825798
8327,Mes Pumping Station,18.532972,73.793434
8328,Arde Colony,18.528584,73.791405
8329,Pashan Tank Rasta,18.526642,73.786888
366,Ram Nagar Nda Road,18.522474,73.779884
367,Bavdhangaon Police Chowki,18.52239,73.779816
368,Bavdhangaon,18.5194,73.778801
369,D Palace,18.5175,73.780502
370,Bank Of Maharashtra Bavdhan,18.515472,73.782051
8331,Shinde Nagar Bawdhan,18.5121,73.782097
372,Chandani Chowk Pashan Road,18.508101,73.783096
371,Shinde Nagar Bawdhan,18.512199,73.782303
365,Pashan Tank Rasta,18.526743,73.786789
364,Arde Colony,18.528664,73.791382
363,Mes Pumping Station,18.533199,73.793503
8358,Gananjay Society,18.5002,73.804802
8359,Ankur Bungalow,18.501951,73.804855
8360,Shastri Nagar Kothrud,18.504299,73.8041
8361,Gurujan Society,18.505899,73.802498
8354,Gurujan Society,18.505899,73.802696
8355,Shastri Nagar Kothrud,18.5044,73.804199
8356,Ankur Bungalow,18.502102,73.805412
8357,Gananjay Society,18.500299,73.804901
8377,Sangrun,18.400101,73.678398
8378,Pate Developers,18.402092,73.680077
8379,Sangrun Phata,18.405701,73.683502
8380,Lucky Farm,18.4007,73.691002
8381,Splender Country Club Gate Kramank 2,18.402901,73.694603
8382,Splender Country Club Gate Kramank 1,18.4046,73.698303
8383,Mandvi Budruk,18.4088,73.705002
8384,Mandvi Khurd,18.4119,73.706596
8385,Karanjkar Vasti,18.416571,73.71138
4672,Khadakwadi Phata,18.418501,73.713898
8386,Khadakwadi,18.4186,73.715698
8387,Khadakwadi Shala,18.4175,73.718903
8388,Agalambe Odha,18.415701,73.723701
8389,Elina Farm,18.415701,73.723701
8362,Kudaje Vasti,18.421526,73.738785
8364,Elina Farm,18.4156,73.728897
8365,Agalambe Odha,18.415501,73.723701
8366,Khadakwadi Shala,18.4175,73.718803
8367,Khadakwadi,18.418501,73.715698
4702,Khadakwadi Phata,18.418365,73.713928
8368,Karanjkar Vasti,18.416433,73.711304
8369,Mandvi Khurd,18.411699,73.706596
8370,Mandvi Budruk,18.408501,73.704903
8371,Splender Country Club Gate Kramank 1,18.404499,73.698196
8372,Splender Country Club Gate Kramank 2,18.4028,73.694603
8373,Lucky Farm,18.4007,73.690903
8374,Sangrun Phata,18.405701,73.683403
8375,Pate Developers,18.402201,73.680099
8376,Sangrun,18.400169,73.678452
8435,Mes Canteen Nda,18.451099,73.761497
8434,Garisson Engineering,18.452101,73.759399
8433,D2 Circle,18.4503,73.7528
8432,Bungalow Number 158,18.450199,73.750298
8431,Servants Quarters,18.4533,73.746201
8430,Ahiregaon Phata,18.454901,73.744598
8436,Ahiregaon,18.455,73.732597
8437,Sonarwadi Phata,18.454399,73.724503
8427,Mohakarwadi,18.4569,73.716904
8439,Wanjalewadi,18.458429,73.710442
8438,Khadewadi,18.457979,73.698738
8428,Sonarwadi Phata,18.4545,73.724503
8429,Ahiregaon,18.455,73.732697
8425,Morewadi Phata,18.4582,73.625298
8424,Prarthmik Aarogya Kendra Mutha,18.454901,73.626099
8423,Zilla Parishad Shala Bharekar Wadi,18.453451,73.631615
8422,Bharekar Wadi,18.452999,73.634399
8421,Viraj Industries,18.4499,73.635399
8420,Kondhur Phata,18.438387,73.637856
8396,Jated Phata,18.4354,73.634201
8397,Dighewadi Phata,18.432301,73.636497
8398,Kondhurgaon,18.427401,73.636703
8395,Kondhur Phata,18.438311,73.638008
8399,Kalbhairav Mandir,18.437128,73.639999
8426,Potewadi Vasti,18.436321,73.642273
8401,Sahyadri Krushi Paryatan,18.433771,73.648773
8402,Bhagatwadi,18.433201,73.654198
8403,Kulaki,18.4317,73.656502
8404,Bahuligaon,18.4305,73.6586
8405,Sutar Vasti,18.430201,73.662201
8406,Gaikwadwadi,18.4275,73.666298
8407,Poultry Farm Anisha,18.4235,73.668404
8408,Katavdi,18.4184,73.669701
8409,Poultry Farm Saurabh,18.4139,73.6726
8410,Trimurti Poultry Farm,18.412027,73.673912
8411,Trimurti Poultry Farm,18.412201,73.673698
8412,Katavdi,18.418501,73.669601
8413,Poultry Farm Anisha,18.423599,73.668297
8414,Gaikwadwadi,18.4275,73.6661
8415,Bahuligaon,18.430445,73.658401
8416,Kulaki,18.4317,73.656403
8417,Bhagatwadi,18.43326,73.65406
8418,Sahyadri Krushi Paryatan,18.433701,73.648697
8400,Potewadi Vasti,18.436474,73.642052
8419,Kalbhairav Mandir,18.43726,73.639809
8394,Viraj Industries,18.449614,73.635437
8393,Bharekar Wadi,18.4531,73.6343
8392,Zilla Parishad Shala Bharekar Wadi,18.453568,73.631401
8391,Prarthmik Aarogya Kendra Mutha,18.4548,73.626099
8390,Morewadi Phata,18.4582,73.625397
8526,Kolwanphata,18.526199,73.618401
8527,Bhumkar Farm,18.529499,73.623703
8528,Balaji Nivas,18.5312,73.627502
8529,Darawali,18.5324,73.630798
8530,Bagwan Farm,18.533199,73.635101
8531,Balkawade Vasti,18.5345,73.641296
8532,Inora Company,18.535,73.648499
8533,Dhamale Vasti Darawali Road,18.534599,73.6521
8534,Shree Satya Material,18.5343,73.656403
8535,Aquarius Engineers,18.534,73.661102
8536,Aambadveat Gaon,18.533199,73.663597
8501,Ideal Colony,18.51078,73.818489
4542,Nal Stop,18.509075,73.832016
8451,Bhare Phata,18.531696,73.669769
8537,Aambadveat Gaon,18.533001,73.663597
8538,Shree Satya Material,18.534201,73.656403
8539,Inora Company,18.534901,73.648598
8540,Bagwan Farm,18.5331,73.635201
8541,Darawali,18.5324,73.630898
8542,Balaji Nivas,18.531099,73.627502
8543,Bhumkar Farm,18.5294,73.623703
8558,Nalavade Vasti Pashan,18.537901,73.786598
8559,Bhagvati Nagar,18.5366,73.790604
8560,Vitthal Nagar Pashan,18.5371,73.794098
1140,Manapa Mangal Tolkies,18.523661,73.854378
8571,Vitthal Nagar Pashan,18.537077,73.793808
8572,Nalavade Vasti Pashan,18.537683,73.786949
8577,Patel High School,18.484301,73.808502
8575,Chaitanyanagri,18.484699,73.805901
8574,Isha Nagari,18.487499,73.8032
8576,Patel High School,18.483101,73.807404
649,Venutai Chavan College,18.4695,73.833099
650,Venutai Chavan College Payatha,18.4685,73.833
651,Brahma Chaitanya,18.4676,73.8284
652,Jadhav Nagar Lane No 11,18.4666,73.824501
653,Vadgaon Budruk,18.466801,73.822998
8594,Pvpit College Bawdhan,18.5,73.7742
8595,Sarthi Santeen Hills Bawdhan,18.5021,73.773003
8596,Kokate Wasti Bawdhan,18.500999,73.775902
8597,Nyati Towers Bawdhan,18.503901,73.773903
8598,Madhuban Society Bawdhan,18.505899,73.773003
8599,Mile Dagad Kramank 8 Bavdhan Ghat,18.507498,73.773323
8600,Mile Dagad Kramank 8 Bavdhan Ghat,18.507401,73.773399
8602,Lakshminagar Corner,18.492641,73.850853
8603,Lakshminagar Police Chowky,18.491648,73.849823
7830,Vandevi Karveroad,18.503901,73.820778
8606,Sai Palace Sukhsagar Nagar,18.455362,73.872765
8607,Khandoba Mandir Corner,18.455099,73.873199
8608,Khandoba Mandir Katraj Kondhwa Road,18.4534,73.873497
8609,Khandoba Mandir Corner,18.455133,73.873306
8610,Sai Palace Sukhsagar Nagar,18.455473,73.872795
4050,Vishrantwadi Brt Stand,18.573,73.8806
4051,Sangamwadi Phata,18.536875,73.862694
4052,Sangamwadi Luxury Parking,18.532801,73.8591
4053,Sangamwadi Luxury Parking,18.5329,73.859596
4054,Sangamwadi Phata Brt,18.536301,73.862297
8671,Sanket Vihar Lane No 18,18.475401,73.949501
8672,Sanket Vihar Lane No 11,18.4758,73.947701
8673,Sharda Vidhya Mandir,18.476299,73.945801
8674,Dhere Pipe Company,18.476761,73.94371
8646,Bismilla Chicken Center,18.47728,73.94165
8647,Santoshi Mata Nagar,18.477909,73.941513
8648,Mhasoba Chowk,18.4792,73.941299
8649,Shahid Santosh Pharate Chowk,18.4825,73.940498
8650,Sai Chowk Kaleborate Nagar,18.4837,73.939499
8651,Mahadev Mandir Kaleborate Nagar,18.485001,73.9394
8652,Ganesh Mandir Sasane Nagar,18.4876,73.939201
8653,Nirmal Township,18.4895,73.937599
8654,Binavat Township,18.4909,73.9366
8655,Sasane Nagar Corner,18.490881,73.933517
8656,Sasane Nagar,18.4914,73.931999
8679,Saswad Road Railway Station,18.4802,73.944397
8680,Papde Vasti Corner,18.482599,73.945099
8681,Gajanan Mandir,18.4851,73.945503
8682,Tukai Mata Mandir Corner,18.4872,73.945099
8683,Dream Villa,18.487118,73.943085
8684,Pragati Vidyalay,18.4858,73.941498
8685,Mantri Market Hadapsar,18.499561,73.939674
8628,Dy Patil College Charholi,18.619612,73.912376
2251,World Pride City Circel,18.620399,73.915802
8629,Note Ring Hill Society Charholi,18.624968,73.91378
8630,Dy Patil Corner Charholi,18.624975,73.909431
8631,Pathare Mala Charholi,18.637106,73.907906
8632,Samarth Dairy Charholi,18.642731,73.907867
8633,Pradhan Mantri Aavas Yojna Charholi,18.647453,73.906715
8634,Bhosale Vasti Charholi,18.649109,73.906639
2227,Tapkirnagar Charholi,18.659901,73.895401
8621,Mauli Nagar Dighi,18.6164,73.871399
8622,Sai Park Dighi,18.618299,73.870399
8623,Kamathe Hospital,18.622087,73.869003
8624,Bharatmata Nagar,18.624569,73.868057
8626,Pimpri Chowk Metro Station,18.629299,73.803299
9295,Gujar Gas Agency Bhosari Road,18.62249,73.829933
9293,Bhor Industries Bhosari,18.629505,73.83046
9294,Paryavaran Udyan Bhosari Road,18.62722,73.829872
2216,Tapkir Nagar Rahatni,18.6598,73.895103
6936,Midc Bhosari,18.620943,73.831032
8635,Bhosale Vasti Charholi,18.649015,73.9067
8636,Pradhan Mantri Aavas Yojna Charholi,18.647551,73.906761
6975,Century Enka Colony,18.615768,73.847488
7221,Sant Tukaram Nagar Police Chowki,18.624533,73.818672
8637,Samarth Dairy Charholi,18.642618,73.907944
8638,Pathare Mala Charholi,18.637009,73.907959
8639,Dy Patil Corner Charholi,18.625057,73.909309
8640,Note Ring Hill Society Charholi,18.625038,73.913887
2233,World Pride City Circel,18.6203,73.916298
8641,Dy Patil College Charholi,18.619434,73.912262
8657,Shivaji Maharaj Putala Sasane Nagar,18.493155,73.932373
8658,Sasane Nagar Corner,18.490925,73.933891
8659,Binavat Township,18.490999,73.936699
8660,Nirmal Township,18.489634,73.937599
8661,Ganesh Mandir Sasane Nagar,18.487499,73.939301
8662,Mahadev Mandir Kaleborate Nagar,18.4848,73.939499
8663,Sai Chowk Kaleborate Nagar,18.483547,73.939766
8664,Shahid Santosh Pharate Chowk,18.4825,73.940598
8665,Mhasoba Chowk,18.479086,73.94133
8666,Santoshi Mata Nagar,18.4778,73.941574
8667,Bismilla Chicken Center,18.47718,73.941711
